ID1_G,ID2_G,ID_T_G,ID_R_G,DATE_G,DATE_PARSED_GAME,DATE_NUMBER_GAME
13954,37642,13586,4,2016-09-27 00:00:00,209--6--20,6137
19857,37781,13586,4,2016-09-27 00:00:00,209--6--20,6137
28684,31469,13586,4,2016-09-27 00:00:00,209--6--20,6137
31458,8517,13586,4,2016-09-27 00:00:00,209--6--20,6137
29371,22863,13586,4,2016-09-27 00:00:00,209--6--20,6137
29166,56465,13586,4,2016-09-27 00:00:00,209--6--20,6137
31456,29663,13586,4,2016-09-27 00:00:00,209--6--20,6137
22058,38273,13586,4,2016-09-27 00:00:00,209--6--20,6137
27262,21402,13586,4,2016-09-27 00:00:00,209--6--20,6137
13592,14477,13586,4,2016-09-27 00:00:00,209--6--20,6137
13101,11358,13586,4,2016-09-27 00:00:00,209--6--20,6137
20559,32910,13586,4,2016-09-27 00:00:00,209--6--20,6137
31358,33904,13586,4,2016-09-27 00:00:00,209--6--20,6137
10288,6694,13588,4,2016-09-27 00:00:00,209--6--20,6137
12083,84,13330,4,2016-09-27 00:00:00,209--6--20,6137
19910,12495,13332,4,2016-09-27 00:00:00,209--6--20,6137
11009,735,13332,4,2016-09-27 00:00:00,209--6--20,6137
11489,9842,13332,4,2016-09-27 00:00:00,209--6--20,6137
54404,41542,13334,4,2016-09-27 00:00:00,209--6--20,6137
12534,29673,13334,4,2016-09-27 00:00:00,209--6--20,6137
4344,12988,13579,4,2016-09-27 00:00:00,209--6--20,6137
38327,22771,13583,4,2016-09-27 00:00:00,209--6--20,6137
13944,27056,13583,4,2016-09-27 00:00:00,209--6--20,6137
56448,56449,13330,4,2016-09-27 00:00:00,209--6--20,6137
1672,775,13330,4,2016-09-27 00:00:00,209--6--20,6137
8396,6831,13332,4,2016-09-27 00:00:00,209--6--20,6137
20099,21329,13332,4,2016-09-27 00:00:00,209--6--20,6137
11575,26845,13334,4,2016-09-27 00:00:00,209--6--20,6137
37524,7385,13334,4,2016-09-27 00:00:00,209--6--20,6137
29372,5127,13330,4,2016-09-27 00:00:00,209--6--20,6137
6820,18094,13332,4,2016-09-27 00:00:00,209--6--20,6137
18475,9488,13332,4,2016-09-27 00:00:00,209--6--20,6137
12662,26925,13332,4,2016-09-27 00:00:00,209--6--20,6137
38171,56456,13334,4,2016-09-27 00:00:00,209--6--20,6137
7818,25536,13334,4,2016-09-27 00:00:00,209--6--20,6137
14749,5961,13334,4,2016-09-27 00:00:00,209--6--20,6137
2904,29935,13332,4,2016-09-27 00:00:00,209--6--20,6137
26181,56039,13332,4,2016-09-27 00:00:00,209--6--20,6137
19962,37972,13332,4,2016-09-27 00:00:00,209--6--20,6137
52381,56038,13332,4,2016-09-27 00:00:00,209--6--20,6137
17359,27111,13332,4,2016-09-27 00:00:00,209--6--20,6137
1718,5054,13334,4,2016-09-27 00:00:00,209--6--20,6137
27012,25168,13576,4,2016-09-27 00:00:00,209--6--20,6137
13267,30211,13576,4,2016-09-27 00:00:00,209--6--20,6137
11025,13398,13576,4,2016-09-27 00:00:00,209--6--20,6137
28384,22906,13576,4,2016-09-27 00:00:00,209--6--20,6137
25365,27113,13576,4,2016-09-27 00:00:00,209--6--20,6137
27062,30419,13585,5,2016-09-27 00:00:00,209--6--20,6137
36821,56467,13589,4,2016-09-27 00:00:00,209--6--20,6137
36897,19871,13589,4,2016-09-27 00:00:00,209--6--20,6137
24291,20702,13589,4,2016-09-27 00:00:00,209--6--20,6137
19883,34337,13589,4,2016-09-27 00:00:00,209--6--20,6137
12938,44301,13589,4,2016-09-27 00:00:00,209--6--20,6137
13268,4025,13590,5,2016-09-27 00:00:00,209--6--20,6137
28763,24502,13590,5,2016-09-27 00:00:00,209--6--20,6137
29833,14892,13590,5,2016-09-27 00:00:00,209--6--20,6137
56440,49881,12841,4,2016-09-27 00:00:00,209--6--20,6137
44629,38051,13334,4,2016-09-27 00:00:00,209--6--20,6137
42522,56457,13334,4,2016-09-27 00:00:00,209--6--20,6137
22844,39830,13334,4,2016-09-27 00:00:00,209--6--20,6137
10920,36211,13576,4,2016-09-27 00:00:00,209--6--20,6137
745,6691,12840,4,2016-09-28 00:00:00,209--6--20,6138
21097,19109,12840,4,2016-09-28 00:00:00,209--6--20,6138
33648,7295,12840,4,2016-09-28 00:00:00,209--6--20,6138
7806,25543,12840,5,2016-09-28 00:00:00,209--6--20,6138
40857,24310,12841,4,2016-09-28 00:00:00,209--6--20,6138
30320,16994,13576,4,2016-09-28 00:00:00,209--6--20,6138
12921,5058,12840,4,2016-09-28 00:00:00,209--6--20,6138
56432,23235,12840,4,2016-09-28 00:00:00,209--6--20,6138
4009,14432,12840,4,2016-09-28 00:00:00,209--6--20,6138
12190,11953,12840,5,2016-09-28 00:00:00,209--6--20,6138
875,4067,12841,5,2016-09-28 00:00:00,209--6--20,6138
21949,17837,13585,5,2016-09-28 00:00:00,209--6--20,6138
24003,10999,13585,5,2016-09-28 00:00:00,209--6--20,6138
7286,37384,13585,5,2016-09-28 00:00:00,209--6--20,6138
35667,18440,13585,5,2016-09-28 00:00:00,209--6--20,6138
37454,18422,13585,5,2016-09-28 00:00:00,209--6--20,6138
34548,23375,13585,5,2016-09-28 00:00:00,209--6--20,6138
19946,9041,13585,5,2016-09-28 00:00:00,209--6--20,6138
53736,56431,12840,4,2016-09-28 00:00:00,209--6--20,6138
6002,11226,12841,5,2016-09-28 00:00:00,209--6--20,6138
49881,56439,12841,9,2016-09-28 00:00:00,209--6--20,6138
10828,17928,13330,4,2016-09-28 00:00:00,209--6--20,6138
14465,33847,13581,4,2016-09-28 00:00:00,209--6--20,6138
30550,28346,13581,4,2016-09-28 00:00:00,209--6--20,6138
6267,30798,13581,4,2016-09-28 00:00:00,209--6--20,6138
56468,37698,12840,4,2016-09-28 00:00:00,209--6--20,6138
468,1042,12840,5,2016-09-28 00:00:00,209--6--20,6138
674,17005,12841,5,2016-09-28 00:00:00,209--6--20,6138
4008,14727,13330,4,2016-09-28 00:00:00,209--6--20,6138
10995,13820,13331,5,2016-09-28 00:00:00,209--6--20,6138
21631,27547,13577,5,2016-09-28 00:00:00,209--6--20,6138
18483,29894,13577,5,2016-09-28 00:00:00,209--6--20,6138
26922,9907,13577,5,2016-09-28 00:00:00,209--6--20,6138
29665,24179,13577,5,2016-09-28 00:00:00,209--6--20,6138
7895,10011,13577,5,2016-09-28 00:00:00,209--6--20,6138
10051,29273,13577,5,2016-09-28 00:00:00,209--6--20,6138
21883,10405,13581,4,2016-09-28 00:00:00,209--6--20,6138
36263,27745,13581,4,2016-09-28 00:00:00,209--6--20,6138
32913,17971,13581,4,2016-09-28 00:00:00,209--6--20,6138
36471,23641,13581,4,2016-09-28 00:00:00,209--6--20,6138
26887,32703,13581,4,2016-09-28 00:00:00,209--6--20,6138
34820,13626,13581,4,2016-09-28 00:00:00,209--6--20,6138
28932,20971,13583,5,2016-09-28 00:00:00,209--6--20,6138
30971,14860,13583,5,2016-09-28 00:00:00,209--6--20,6138
14543,21254,13584,5,2016-09-28 00:00:00,209--6--20,6138
46422,18398,13584,5,2016-09-28 00:00:00,209--6--20,6138
21623,31540,13587,4,2016-09-28 00:00:00,209--6--20,6138
11815,35321,13587,4,2016-09-28 00:00:00,209--6--20,6138
10826,34605,13587,4,2016-09-28 00:00:00,209--6--20,6138
17829,2123,12840,5,2016-09-28 00:00:00,209--6--20,6138
44276,54590,12841,4,2016-09-28 00:00:00,209--6--20,6138
12043,728,12841,5,2016-09-28 00:00:00,209--6--20,6138
563,6528,13330,4,2016-09-28 00:00:00,209--6--20,6138
19951,47605,13331,4,2016-09-28 00:00:00,209--6--20,6138
35957,1747,13331,5,2016-09-28 00:00:00,209--6--20,6138
56441,56442,13331,9,2016-09-28 00:00:00,209--6--20,6138
4454,24225,12841,4,2016-09-28 00:00:00,209--6--20,6138
29716,10990,13577,5,2016-09-28 00:00:00,209--6--20,6138
26061,8946,13577,5,2016-09-28 00:00:00,209--6--20,6138
7803,18281,13578,5,2016-09-28 00:00:00,209--6--20,6138
28900,23240,13578,5,2016-09-28 00:00:00,209--6--20,6138
43952,41747,13578,5,2016-09-28 00:00:00,209--6--20,6138
19567,29050,13578,5,2016-09-28 00:00:00,209--6--20,6138
23315,25927,13578,5,2016-09-28 00:00:00,209--6--20,6138
23331,23834,13578,5,2016-09-28 00:00:00,209--6--20,6138
33298,30102,13578,5,2016-09-28 00:00:00,209--6--20,6138
30931,17122,13578,5,2016-09-28 00:00:00,209--6--20,6138
31331,34172,13579,4,2016-09-28 00:00:00,209--6--20,6138
13758,7984,13579,4,2016-09-28 00:00:00,209--6--20,6138
29661,22798,13579,4,2016-09-28 00:00:00,209--6--20,6138
21431,31568,13579,4,2016-09-28 00:00:00,209--6--20,6138
21499,12222,13579,4,2016-09-28 00:00:00,209--6--20,6138
14739,8818,13579,4,2016-09-28 00:00:00,209--6--20,6138
12048,30470,13579,4,2016-09-28 00:00:00,209--6--20,6138
52546,18016,13580,5,2016-09-28 00:00:00,209--6--20,6138
23149,7889,13580,5,2016-09-28 00:00:00,209--6--20,6138
21548,21757,13580,5,2016-09-28 00:00:00,209--6--20,6138
14536,36076,13580,5,2016-09-28 00:00:00,209--6--20,6138
24721,11202,13580,5,2016-09-28 00:00:00,209--6--20,6138
13963,10602,13580,5,2016-09-28 00:00:00,209--6--20,6138
11948,37003,13580,5,2016-09-28 00:00:00,209--6--20,6138
10505,23197,13580,5,2016-09-28 00:00:00,209--6--20,6138
29055,32960,13581,4,2016-09-28 00:00:00,209--6--20,6138
8672,11310,13584,5,2016-09-28 00:00:00,209--6--20,6138
26149,34103,13584,5,2016-09-28 00:00:00,209--6--20,6138
14545,4453,13584,5,2016-09-28 00:00:00,209--6--20,6138
24009,20100,13584,5,2016-09-28 00:00:00,209--6--20,6138
29937,13209,13584,5,2016-09-28 00:00:00,209--6--20,6138
26156,29905,13587,4,2016-09-28 00:00:00,209--6--20,6138
36594,17357,13587,4,2016-09-28 00:00:00,209--6--20,6138
38783,32073,13587,4,2016-09-28 00:00:00,209--6--20,6138
24954,50125,13587,4,2016-09-28 00:00:00,209--6--20,6138
31698,28832,13587,4,2016-09-28 00:00:00,209--6--20,6138
45300,36114,13587,4,2016-09-28 00:00:00,209--6--20,6138
28899,38089,13587,4,2016-09-28 00:00:00,209--6--20,6138
17356,28887,13587,4,2016-09-28 00:00:00,209--6--20,6138
14885,26205,13587,4,2016-09-28 00:00:00,209--6--20,6138
22703,17264,13588,5,2016-09-28 00:00:00,209--6--20,6138
35086,35087,13588,5,2016-09-28 00:00:00,209--6--20,6138
17961,20983,13588,5,2016-09-28 00:00:00,209--6--20,6138
24280,6694,13588,5,2016-09-28 00:00:00,209--6--20,6138
35183,24082,13588,5,2016-09-28 00:00:00,209--6--20,6138
43280,22774,13588,5,2016-09-28 00:00:00,209--6--20,6138
36258,9535,13588,5,2016-09-28 00:00:00,209--6--20,6138
22704,21463,13588,5,2016-09-28 00:00:00,209--6--20,6138
28876,21442,13330,4,2016-09-28 00:00:00,209--6--20,6138
10901,35036,13330,4,2016-09-28 00:00:00,209--6--20,6138
5578,21479,13330,9,2016-09-28 00:00:00,209--6--20,6138
641,13617,13331,5,2016-09-28 00:00:00,209--6--20,6138
13674,20463,13331,5,2016-09-28 00:00:00,209--6--20,6138
28992,10813,13582,4,2016-09-28 00:00:00,209--6--20,6138
40193,29597,13582,4,2016-09-28 00:00:00,209--6--20,6138
31200,29657,13582,4,2016-09-28 00:00:00,209--6--20,6138
30804,41680,13582,4,2016-09-28 00:00:00,209--6--20,6138
9543,22068,13582,4,2016-09-28 00:00:00,209--6--20,6138
7146,18527,13582,4,2016-09-28 00:00:00,209--6--20,6138
29276,43874,13582,4,2016-09-28 00:00:00,209--6--20,6138
26099,7612,13582,4,2016-09-28 00:00:00,209--6--20,6138
31036,42971,13582,4,2016-09-28 00:00:00,209--6--20,6138
14523,12139,13582,4,2016-09-28 00:00:00,209--6--20,6138
21644,28990,13582,4,2016-09-28 00:00:00,209--6--20,6138
24647,21826,13582,4,2016-09-28 00:00:00,209--6--20,6138
34332,20471,13582,4,2016-09-28 00:00:00,209--6--20,6138
33997,45049,13582,4,2016-09-28 00:00:00,209--6--20,6138
27747,3586,13582,4,2016-09-28 00:00:00,209--6--20,6138
1823,31600,13582,4,2016-09-28 00:00:00,209--6--20,6138
32764,17358,13584,5,2016-09-28 00:00:00,209--6--20,6138
4003,650,13330,4,2016-09-28 00:00:00,209--6--20,6138
56452,56451,13330,9,2016-09-28 00:00:00,209--6--20,6138
45764,56461,13332,4,2016-09-28 00:00:00,209--6--20,6138
18648,10320,13334,5,2016-09-28 00:00:00,209--6--20,6138
11881,24797,13334,5,2016-09-28 00:00:00,209--6--20,6138
53909,45774,13558,5,2016-09-22 00:00:00,209--6--20,6132
45774,12750,13558,9,2016-09-23 00:00:00,209--6--20,6133
43950,12750,13558,10,2016-09-24 00:00:00,209--6--20,6134
43950,21398,13558,12,2016-09-25 00:00:00,209--6--20,6135
9516,24532,13579,4,2016-09-28 00:00:00,209--6--20,6138
31186,26832,13579,4,2016-09-28 00:00:00,209--6--20,6138
28946,31183,13579,4,2016-09-28 00:00:00,209--6--20,6138
23213,17649,13579,4,2016-09-28 00:00:00,209--6--20,6138
36070,18612,13579,4,2016-09-28 00:00:00,209--6--20,6138
22800,27056,13583,5,2016-09-28 00:00:00,209--6--20,6138
37034,46747,13583,5,2016-09-28 00:00:00,209--6--20,6138
6850,9840,13330,5,2016-09-28 00:00:00,209--6--20,6138
5838,22807,13330,5,2016-09-28 00:00:00,209--6--20,6138
55077,56463,13332,4,2016-09-28 00:00:00,209--6--20,6138
25171,17123,13332,5,2016-09-28 00:00:00,209--6--20,6138
21329,18485,13332,5,2016-09-28 00:00:00,209--6--20,6138
1718,2179,13334,5,2016-09-28 00:00:00,209--6--20,6138
3054,14898,13334,5,2016-09-28 00:00:00,209--6--20,6138
7818,11575,13334,5,2016-09-28 00:00:00,209--6--20,6138
12534,11181,13334,5,2016-09-28 00:00:00,209--6--20,6138
40011,41542,13334,9,2016-09-28 00:00:00,209--6--20,6138
56460,35537,13332,4,2016-09-28 00:00:00,209--6--20,6138
15975,56462,13332,4,2016-09-28 00:00:00,209--6--20,6138
26221,26925,13332,5,2016-09-28 00:00:00,209--6--20,6138
5961,7385,13334,5,2016-09-28 00:00:00,209--6--20,6138
34648,27173,13334,9,2016-09-28 00:00:00,209--6--20,6138
44629,22844,13334,9,2016-09-28 00:00:00,209--6--20,6138
56458,56459,13332,4,2016-09-28 00:00:00,209--6--20,6138
53363,56464,13332,4,2016-09-28 00:00:00,209--6--20,6138
6831,9488,13332,5,2016-09-28 00:00:00,209--6--20,6138
5904,3639,13334,5,2016-09-28 00:00:00,209--6--20,6138
25168,16994,13576,5,2016-09-28 00:00:00,209--6--20,6138
27115,28263,13576,5,2016-09-28 00:00:00,209--6--20,6138
31478,24877,13576,5,2016-09-28 00:00:00,209--6--20,6138
19942,28384,13576,5,2016-09-28 00:00:00,209--6--20,6138
24240,34233,13589,4,2016-09-28 00:00:00,209--6--20,6138
34102,17903,13589,4,2016-09-28 00:00:00,209--6--20,6138
13300,11309,13589,4,2016-09-28 00:00:00,209--6--20,6138
47322,28566,13589,4,2016-09-28 00:00:00,209--6--20,6138
18736,47561,13589,4,2016-09-28 00:00:00,209--6--20,6138
32927,18368,13589,4,2016-09-28 00:00:00,209--6--20,6138
14889,38876,13589,4,2016-09-28 00:00:00,209--6--20,6138
32032,22979,13589,4,2016-09-28 00:00:00,209--6--20,6138
30087,14959,13589,4,2016-09-28 00:00:00,209--6--20,6138
31500,56211,13589,4,2016-09-28 00:00:00,209--6--20,6138
26421,19907,13589,4,2016-09-28 00:00:00,209--6--20,6138
23462,36062,13590,5,2016-09-28 00:00:00,209--6--20,6138
4009,7295,12840,5,2016-09-29 00:00:00,209--6--20,6139
20937,23235,12840,9,2016-09-29 00:00:00,209--6--20,6139
5054,3639,13591,13,2016-09-16 00:00:00,209--6--20,6126
11181,5961,13591,14,2016-09-16 00:00:00,209--6--20,6126
56640,22729,13591,15,2016-09-17 00:00:00,209--6--20,6127
5961,5054,13591,16,2016-09-18 00:00:00,209--6--20,6128
22323,3639,13591,17,2016-09-18 00:00:00,209--6--20,6128
7286,24003,13585,9,2016-09-29 00:00:00,209--6--20,6139
18422,18440,13585,9,2016-09-29 00:00:00,209--6--20,6139
34548,9041,13585,9,2016-09-29 00:00:00,209--6--20,6139
29943,8555,13590,5,2016-09-29 00:00:00,209--6--20,6139
18778,17831,13590,5,2016-09-29 00:00:00,209--6--20,6139
34538,31989,13590,5,2016-09-29 00:00:00,209--6--20,6139
22434,7459,12840,5,2016-09-29 00:00:00,209--6--20,6139
56434,37698,12840,9,2016-09-29 00:00:00,209--6--20,6139
19109,56435,12840,9,2016-09-29 00:00:00,209--6--20,6139
40857,54398,12841,9,2016-09-29 00:00:00,209--6--20,6139
47752,11025,13576,5,2016-09-29 00:00:00,209--6--20,6139
10920,39309,13576,5,2016-09-29 00:00:00,209--6--20,6139
36171,25365,13576,5,2016-09-29 00:00:00,209--6--20,6139
17837,30419,13585,9,2016-09-29 00:00:00,209--6--20,6139
20133,38273,13586,5,2016-09-29 00:00:00,209--6--20,6139
23100,27262,13586,5,2016-09-29 00:00:00,209--6--20,6139
13101,14477,13586,5,2016-09-29 00:00:00,209--6--20,6139
32910,31358,13586,5,2016-09-29 00:00:00,209--6--20,6139
43019,56431,12840,9,2016-09-29 00:00:00,209--6--20,6139
7127,4454,12841,5,2016-09-29 00:00:00,209--6--20,6139
56437,56436,12841,9,2016-09-29 00:00:00,209--6--20,6139
22590,13267,13576,5,2016-09-29 00:00:00,209--6--20,6139
12750,35495,13581,5,2016-09-29 00:00:00,209--6--20,6139
17971,29667,13581,5,2016-09-29 00:00:00,209--6--20,6139
28346,36471,13581,5,2016-09-29 00:00:00,209--6--20,6139
32703,30798,13581,5,2016-09-29 00:00:00,209--6--20,6139
25703,25172,13590,5,2016-09-29 00:00:00,209--6--20,6139
6691,762,12840,5,2016-09-29 00:00:00,209--6--20,6139
11522,12661,12841,5,2016-09-29 00:00:00,209--6--20,6139
41095,44276,12841,9,2016-09-29 00:00:00,209--6--20,6139
6431,9584,13330,5,2016-09-29 00:00:00,209--6--20,6139
3996,29372,13330,5,2016-09-29 00:00:00,209--6--20,6139
6081,26319,13331,5,2016-09-29 00:00:00,209--6--20,6139
24840,8721,13331,5,2016-09-29 00:00:00,209--6--20,6139
29661,13758,13579,5,2016-09-29 00:00:00,209--6--20,6139
18136,31183,13579,5,2016-09-29 00:00:00,209--6--20,6139
30470,14739,13579,5,2016-09-29 00:00:00,209--6--20,6139
14465,32960,13581,5,2016-09-29 00:00:00,209--6--20,6139
36263,10405,13581,5,2016-09-29 00:00:00,209--6--20,6139
13626,34134,13581,5,2016-09-29 00:00:00,209--6--20,6139
21397,24247,13581,5,2016-09-29 00:00:00,209--6--20,6139
14543,11310,13584,9,2016-09-29 00:00:00,209--6--20,6139
17358,18398,13584,9,2016-09-29 00:00:00,209--6--20,6139
34103,4453,13584,9,2016-09-29 00:00:00,209--6--20,6139
20100,29937,13584,9,2016-09-29 00:00:00,209--6--20,6139
17264,35086,13588,9,2016-09-29 00:00:00,209--6--20,6139
20983,24280,13588,9,2016-09-29 00:00:00,209--6--20,6139
9535,22704,13588,9,2016-09-29 00:00:00,209--6--20,6139
12921,20650,12840,5,2016-09-29 00:00:00,209--6--20,6139
831,9043,12841,5,2016-09-29 00:00:00,209--6--20,6139
775,563,13330,5,2016-09-29 00:00:00,209--6--20,6139
838,20651,13331,5,2016-09-29 00:00:00,209--6--20,6139
54195,46269,13331,9,2016-09-29 00:00:00,209--6--20,6139
28900,7803,13578,9,2016-09-29 00:00:00,209--6--20,6139
19567,41747,13578,9,2016-09-29 00:00:00,209--6--20,6139
23331,25927,13578,9,2016-09-29 00:00:00,209--6--20,6139
30931,33298,13578,9,2016-09-29 00:00:00,209--6--20,6139
31186,14884,13579,5,2016-09-29 00:00:00,209--6--20,6139
12988,18612,13579,5,2016-09-29 00:00:00,209--6--20,6139
18016,7889,13580,9,2016-09-29 00:00:00,209--6--20,6139
21548,14536,13580,9,2016-09-29 00:00:00,209--6--20,6139
13963,24721,13580,9,2016-09-29 00:00:00,209--6--20,6139
11948,10505,13580,9,2016-09-29 00:00:00,209--6--20,6139
17356,10005,13587,5,2016-09-29 00:00:00,209--6--20,6139
24082,22774,13588,9,2016-09-29 00:00:00,209--6--20,6139
7757,18017,12841,5,2016-09-29 00:00:00,209--6--20,6139
21070,17928,13330,5,2016-09-29 00:00:00,209--6--20,6139
19951,34649,13331,9,2016-09-29 00:00:00,209--6--20,6139
29716,27547,13577,9,2016-09-29 00:00:00,209--6--20,6139
29894,26922,13577,9,2016-09-29 00:00:00,209--6--20,6139
24179,26061,13577,9,2016-09-29 00:00:00,209--6--20,6139
10051,7895,13577,9,2016-09-29 00:00:00,209--6--20,6139
28992,29597,13582,5,2016-09-29 00:00:00,209--6--20,6139
41680,29657,13582,5,2016-09-29 00:00:00,209--6--20,6139
18527,9543,13582,5,2016-09-29 00:00:00,209--6--20,6139
43874,26099,13582,5,2016-09-29 00:00:00,209--6--20,6139
12139,42971,13582,5,2016-09-29 00:00:00,209--6--20,6139
21644,21826,13582,5,2016-09-29 00:00:00,209--6--20,6139
20471,45049,13582,5,2016-09-29 00:00:00,209--6--20,6139
1823,3586,13582,5,2016-09-29 00:00:00,209--6--20,6139
14510,38275,13583,5,2016-09-29 00:00:00,209--6--20,6139
14130,38327,13583,5,2016-09-29 00:00:00,209--6--20,6139
12933,22021,13583,5,2016-09-29 00:00:00,209--6--20,6139
20705,35323,13583,5,2016-09-29 00:00:00,209--6--20,6139
84,14727,13330,5,2016-09-29 00:00:00,209--6--20,6139
619,26218,13331,5,2016-09-29 00:00:00,209--6--20,6139
34648,41542,13334,10,2016-09-29 00:00:00,209--6--20,6139
9516,34172,13579,5,2016-09-29 00:00:00,209--6--20,6139
31568,17649,13579,5,2016-09-29 00:00:00,209--6--20,6139
36333,21499,13579,5,2016-09-29 00:00:00,209--6--20,6139
13954,18771,13586,5,2016-09-29 00:00:00,209--6--20,6139
28684,19857,13586,5,2016-09-29 00:00:00,209--6--20,6139
22863,31458,13586,5,2016-09-29 00:00:00,209--6--20,6139
29663,29166,13586,5,2016-09-29 00:00:00,209--6--20,6139
10901,4003,13330,5,2016-09-29 00:00:00,209--6--20,6139
735,19962,13332,5,2016-09-29 00:00:00,209--6--20,6139
9842,29939,13332,5,2016-09-29 00:00:00,209--6--20,6139
18094,17359,13332,5,2016-09-29 00:00:00,209--6--20,6139
3054,10320,13334,9,2016-09-29 00:00:00,209--6--20,6139
11181,7818,13334,9,2016-09-29 00:00:00,209--6--20,6139
28638,41312,13330,9,2016-09-29 00:00:00,209--6--20,6139
35537,56458,13332,9,2016-09-29 00:00:00,209--6--20,6139
56464,55077,13332,9,2016-09-29 00:00:00,209--6--20,6139
2904,19910,13332,5,2016-09-29 00:00:00,209--6--20,6139
26181,56461,13332,9,2016-09-29 00:00:00,209--6--20,6139
5904,1718,13334,9,2016-09-29 00:00:00,209--6--20,6139
5961,11881,13334,9,2016-09-29 00:00:00,209--6--20,6139
38171,42522,13334,9,2016-09-29 00:00:00,209--6--20,6139
22844,42522,13334,10,2016-09-29 00:00:00,209--6--20,6139
16994,28263,13576,9,2016-09-29 00:00:00,209--6--20,6139
24877,39309,13576,9,2016-09-29 00:00:00,209--6--20,6139
25365,19942,13576,9,2016-09-29 00:00:00,209--6--20,6139
18422,9041,13585,10,2016-09-29 00:00:00,209--6--20,6139
36821,36897,13589,5,2016-09-29 00:00:00,209--6--20,6139
34233,34102,13589,5,2016-09-29 00:00:00,209--6--20,6139
11309,24291,13589,5,2016-09-29 00:00:00,209--6--20,6139
34337,28566,13589,5,2016-09-29 00:00:00,209--6--20,6139
32927,18736,13589,5,2016-09-29 00:00:00,209--6--20,6139
22979,38876,13589,5,2016-09-29 00:00:00,209--6--20,6139
14959,56211,13589,5,2016-09-29 00:00:00,209--6--20,6139
12938,26421,13589,5,2016-09-29 00:00:00,209--6--20,6139
11025,13267,13576,9,2016-09-30 00:00:00,209--6--20,6140
28763,4025,13590,9,2016-09-30 00:00:00,209--6--20,6140
14892,23462,13590,9,2016-09-30 00:00:00,209--6--20,6140
17831,34538,13590,9,2016-09-30 00:00:00,209--6--20,6140
25543,468,12840,9,2016-09-30 00:00:00,209--6--20,6140
43019,20937,12840,10,2016-09-30 00:00:00,209--6--20,6140
875,674,12841,9,2016-09-30 00:00:00,209--6--20,6140
40857,56436,12841,10,2016-09-30 00:00:00,209--6--20,6140
30419,7286,13585,10,2016-09-30 00:00:00,209--6--20,6140
7295,7459,12840,9,2016-09-30 00:00:00,209--6--20,6140
728,6002,12841,9,2016-09-30 00:00:00,209--6--20,6140
56445,48051,13331,9,2016-09-29 00:00:00,209--6--20,6139
36263,14465,13581,9,2016-09-30 00:00:00,209--6--20,6140
12750,29667,13581,9,2016-09-30 00:00:00,209--6--20,6140
34134,21397,13581,9,2016-09-30 00:00:00,209--6--20,6140
18398,11310,13584,10,2016-09-30 00:00:00,209--6--20,6140
29937,4453,13584,10,2016-09-30 00:00:00,209--6--20,6140
24954,11815,13587,5,2016-09-30 00:00:00,209--6--20,6140
